product_name,product_category,normal_price,image_png
قهوة إثيوبية مختصة 250ج,قهوة مختصة,65,images/coffee_001.png
مكينة إسبريسو أوسكار II,مكائن إسبريسو,4200,images/machine_001.png
طاحونة يوريكا سبيشليتا,طواحين,1850,images/grinder_001.png
ميزان قهوة ذكي,أدوات باريستا,240,images/tool_001.png
تامبر احترافي 58مم,أدوات باريستا,120,images/tool_002.png
إبريق تبخير الحليب 600مل,أدوات باريستا,85,images/tool_003.png
قهوة كولومبية منزوعة الكافيين,قهوة مختصة,75,images/coffee_002.png
محلول تنظيف المكائن,صيانة,45,images/maintenance_001.png
كوب سيراميك يدوي,إكسسوارات,55,images/acc_001.png
شراب نكهة الفانيلا,مواد غذائية,35,images/food_001.png
قهوة برازيلية محمصة,قهوة مختصة,58,images/coffee_003.png
فلتر ورقي V60,إكسسوارات,28,images/acc_002.png
طاحونة يدوية احترافية,طواحين,680,images/grinder_002.png
مكينة روكيت أبارتامينتو,مكائن إسبريسو,6900,images/machine_002.png
باسكت تنافسي 18ج,أدوات باريستا,110,images/tool_004.png
قهوة بلند اليحيى الخاصة,قهوة مختصة,متعدد الأسعار,images/coffee_004.png
